open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,up_count,down_count,date
3295.39,3304.66,3305.24,3294.99,329216352.0,32921651200.0,2024,11,4,14,45,2024-11-04 14:45,1718,515,2024-11-04 14:45:00
3304.74,3310.21,3310.21,3303.2,481061792.0,48106192896.0,2024,11,4,15,0,2024-11-04 15:00,1823,422,2024-11-04 15:00:00
3306.81,3316.11,3318.85,3302.05,1575661056.0,157566124032.0,2024,11,5,9,45,2024-11-05 09:45,989,1170,2024-11-05 09:45:00
3316.45,3331.87,3334.71,3316.45,945234560.0,94523473920.0,2024,11,5,10,0,2024-11-05 10:00,1527,680,2024-11-05 10:00:00
3332.13,3352.83,3353.09,3331.06,775201344.0,77520142336.0,2024,11,5,10,15,2024-11-05 10:15,1663,556,2024-11-05 10:15:00
3354.11,3351.55,3362.72,3346.28,761900544.0,76190064640.0,2024,11,5,10,30,2024-11-05 10:30,1839,390,2024-11-05 10:30:00
3351.68,3347.82,3352.1,3340.5,497713152.0,49771331584.0,2024,11,5,10,45,2024-11-05 10:45,1728,497,2024-11-05 10:45:00
3347.26,3346.73,3353.06,3345.86,370787744.0,37078790144.0,2024,11,5,11,0,2024-11-05 11:00,1829,410,2024-11-05 11:00:00
3347.34,3361.18,3361.36,3346.1,325327104.0,32532725760.0,2024,11,5,11,15,2024-11-05 11:15,1777,454,2024-11-05 11:15:00
3361.28,3369.7,3370.32,3353.49,372579872.0,37258002432.0,2024,11,5,11,30,2024-11-05 11:30,1891,343,2024-11-05 11:30:00
3370.4,3375.57,3381.17,3370.4,712416128.0,71241621504.0,2024,11,5,13,15,2024-11-05 13:15,2144,138,2024-11-05 13:15:00
3375.52,3372.63,3383.41,3372.63,447762368.0,44776247296.0,2024,11,5,13,30,2024-11-05 13:30,2150,134,2024-11-05 13:30:00
3372.75,3380.57,3380.57,3370.45,401994944.0,40199507968.0,2024,11,5,13,45,2024-11-05 13:45,2052,215,2024-11-05 13:45:00
3380.62,3377.12,3382.0,3377.12,330090496.0,33009061888.0,2024,11,5,14,0,2024-11-05 14:00,2115,154,2024-11-05 14:00:00
3377.37,3372.63,3377.47,3365.39,406552448.0,40655257600.0,2024,11,5,14,15,2024-11-05 14:15,1994,270,2024-11-05 14:15:00
3372.86,3381.02,3381.29,3370.97,347811520.0,34781163520.0,2024,11,5,14,30,2024-11-05 14:30,2054,214,2024-11-05 14:30:00
3380.85,3382.14,3386.75,3379.88,460944768.0,46094491648.0,2024,11,5,14,45,2024-11-05 14:45,2118,158,2024-11-05 14:45:00
3381.56,3386.99,3386.99,3380.45,567333952.0,56733409280.0,2024,11,5,15,0,2024-11-05 15:00,2117,161,2024-11-05 15:00:00
3395.22,3392.52,3400.54,3376.32,2160525312.0,216052563968.0,2024,11,6,9,45,2024-11-06 09:45,1576,599,2024-11-06 09:45:00
3392.98,3399.96,3400.57,3389.75,1023342336.0,102334242816.0,2024,11,6,10,0,2024-11-06 10:00,1080,1141,2024-11-06 10:00:00
3400.34,3407.28,3421.0,3400.21,940582208.0,94058233856.0,2024,11,6,10,15,2024-11-06 10:15,1583,604,2024-11-06 10:15:00
3407.22,3406.31,3410.76,3398.1,612986112.0,61298626560.0,2024,11,6,10,30,2024-11-06 10:30,1344,870,2024-11-06 10:30:00
3406.36,3402.45,3406.36,3391.66,541096064.0,54109618176.0,2024,11,6,10,45,2024-11-06 10:45,1197,1016,2024-11-06 10:45:00
3401.84,3402.4,3407.36,3400.98,395350144.0,39535026176.0,2024,11,6,11,0,2024-11-06 11:00,1416,822,2024-11-06 11:00:00
3402.28,3370.66,3402.44,3368.89,661739584.0,66173968384.0,2024,11,6,11,15,2024-11-06 11:15,1115,1105,2024-11-06 11:15:00
3370.76,3392.36,3392.36,3370.76,406226304.0,40622645248.0,2024,11,6,11,30,2024-11-06 11:30,891,1348,2024-11-06 11:30:00
3392.53,3387.56,3393.85,3381.8,591213568.0,59121377280.0,2024,11,6,13,15,2024-11-06 13:15,1266,941,2024-11-06 13:15:00
3387.79,3377.92,3390.0,3377.43,384724896.0,38472507392.0,2024,11,6,13,30,2024-11-06 13:30,1139,1092,2024-11-06 13:30:00
3378.33,3392.13,3392.63,3378.27,324712416.0,32471252992.0,2024,11,6,13,45,2024-11-06 13:45,1065,1167,2024-11-06 13:45:00
3392.12,3401.12,3404.28,3392.12,386496672.0,38649683968.0,2024,11,6,14,0,2024-11-06 14:00,1436,790,2024-11-06 14:00:00
3401.02,3404.82,3404.82,3396.0,313399424.0,31339958272.0,2024,11,6,14,15,2024-11-06 14:15,1415,799,2024-11-06 14:15:00
3404.94,3390.42,3405.97,3390.27,352220032.0,35222020096.0,2024,11,6,14,30,2024-11-06 14:30,1464,776,2024-11-06 14:30:00
3390.34,3371.57,3391.07,3371.57,513886848.0,51388702720.0,2024,11,6,14,45,2024-11-06 14:45,1118,1093,2024-11-06 14:45:00
3371.54,3383.81,3384.76,3367.08,659572096.0,65957224448.0,2024,11,6,15,0,2024-11-06 15:00,913,1325,2024-11-06 15:00:00
3359.99,3387.07,3387.34,3356.26,2111360768.0,211136102400.0,2024,11,7,9,45,2024-11-07 09:45,887,1312,2024-11-07 09:45:00
3386.77,3388.9,3395.64,3385.74,1067191936.0,106719199232.0,2024,11,7,10,0,2024-11-07 10:00,1653,579,2024-11-07 10:00:00
3388.4,3401.5,3405.86,3388.4,772899200.0,77289938944.0,2024,11,7,10,15,2024-11-07 10:15,1680,569,2024-11-07 10:15:00
3401.06,3391.52,3405.89,3390.85,640670848.0,64067100672.0,2024,11,7,10,30,2024-11-07 10:30,1603,640,2024-11-07 10:30:00
3391.35,3398.85,3400.13,3388.36,483523136.0,48352329728.0,2024,11,7,10,45,2024-11-07 10:45,1419,829,2024-11-07 10:45:00
3399.13,3410.67,3411.74,3397.24,429549856.0,42955001856.0,2024,11,7,11,0,2024-11-07 11:00,1552,708,2024-11-07 11:00:00
3410.57,3409.87,3413.35,3404.91,349551296.0,34955145216.0,2024,11,7,11,15,2024-11-07 11:15,1648,624,2024-11-07 11:15:00
3409.87,3413.47,3413.66,3408.41,300285632.0,30028578816.0,2024,11,7,11,30,2024-11-07 11:30,1703,566,2024-11-07 11:30:00
3413.73,3422.59,3426.15,3413.11,568824192.0,56882434048.0,2024,11,7,13,15,2024-11-07 13:15,1739,536,2024-11-07 13:15:00
3422.21,3415.87,3427.59,3415.59,429188608.0,42918875136.0,2024,11,7,13,30,2024-11-07 13:30,1788,495,2024-11-07 13:30:00
3416.09,3430.76,3430.76,3416.09,379354368.0,37935452160.0,2024,11,7,13,45,2024-11-07 13:45,1765,508,2024-11-07 13:45:00
3430.81,3447.82,3447.82,3430.81,609281920.0,60928212992.0,2024,11,7,14,0,2024-11-07 14:00,1840,437,2024-11-07 14:00:00
3447.36,3443.72,3452.04,3436.6,534984960.0,53498511360.0,2024,11,7,14,15,2024-11-07 14:15,1885,401,2024-11-07 14:15:00
3444.39,3449.05,3453.93,3439.8,463908448.0,46390861824.0,2024,11,7,14,30,2024-11-07 14:30,1843,430,2024-11-07 14:30:00
3449.67,3462.81,3462.81,3448.05,569043584.0,56904376320.0,2024,11,7,14,45,2024-11-07 14:45,1899,377,2024-11-07 14:45:00
3462.75,3470.66,3470.66,3462.33,778791744.0,77879197696.0,2024,11,7,15,0,2024-11-07 15:00,1970,322,2024-11-07 15:00:00
3502.13,3478.77,3509.82,3472.52,2755512064.0,275551223808.0,2024,11,8,9,45,2024-11-08 09:45,1544,658,2024-11-08 09:45:00
3479.53,3486.7,3499.39,3479.28,1236538752.0,123653890048.0,2024,11,8,10,0,2024-11-08 10:00,1357,874,2024-11-08 10:00:00
3487.5,3483.06,3498.9,3483.06,832519808.0,83252002816.0,2024,11,8,10,15,2024-11-08 10:15,1417,810,2024-11-08 10:15:00
3482.64,3488.06,3494.38,3482.07,650099968.0,65010016256.0,2024,11,8,10,30,2024-11-08 10:30,1359,860,2024-11-08 10:30:00
3488.35,3465.13,3494.95,3464.98,802848768.0,80284893184.0,2024,11,8,10,45,2024-11-08 10:45,1347,892,2024-11-08 10:45:00
3464.6,3477.0,3481.2,3464.54,534122368.0,53412249600.0,2024,11,8,11,0,2024-11-08 11:00,1118,1136,2024-11-08 11:00:00
3476.41,3473.75,3480.07,3465.42,430965920.0,43096608768.0,2024,11,8,11,15,2024-11-08 11:15,1203,1057,2024-11-08 11:15:00
3473.35,3453.24,3473.35,3451.5,504795008.0,50479521792.0,2024,11,8,11,30,2024-11-08 11:30,989,1272,2024-11-08 11:30:00
3453.89,3453.57,3462.95,3448.1,520092352.0,52009246720.0,2024,11,8,13,15,2024-11-08 13:15,955,1327,2024-11-08 13:15:00
3454.35,3471.93,3476.37,3454.35,383081056.0,38308118528.0,2024,11,8,13,30,2024-11-08 13:30,1005,1253,2024-11-08 13:30:00
3472.09,3472.65,3478.06,3471.73,340777568.0,34077773824.0,2024,11,8,13,45,2024-11-08 13:45,1155,1098,2024-11-08 13:45:00
3472.94,3465.93,3474.87,3464.72,333921280.0,33392140288.0,2024,11,8,14,0,2024-11-08 14:00,1082,1181,2024-11-08 14:00:00
3465.67,3463.71,3467.56,3459.45,301308288.0,30130847744.0,2024,11,8,14,15,2024-11-08 14:15,1010,1254,2024-11-08 14:15:00
3463.19,3452.62,3464.97,3449.47,408760256.0,40876040192.0,2024,11,8,14,30,2024-11-08 14:30,1073,1189,2024-11-08 14:30:00
3452.75,3446.64,3459.37,3446.51,434196608.0,43419672576.0,2024,11,8,14,45,2024-11-08 14:45,1009,1250,2024-11-08 14:45:00
3446.74,3452.3,3454.52,3443.19,609780288.0,60978036736.0,2024,11,8,15,0,2024-11-08 15:00,919,1353,2024-11-08 15:00:00
3432.37,3440.93,3446.92,3428.77,2294284800.0,229428494336.0,2024,11,11,9,45,2024-11-11 09:45,1299,925,2024-11-11 09:45:00
3441.38,3439.38,3443.71,3433.32,1067715712.0,106771578880.0,2024,11,11,10,0,2024-11-11 10:00,1228,1025,2024-11-11 10:00:00
3439.86,3446.63,3451.98,3439.86,784788608.0,78478884864.0,2024,11,11,10,15,2024-11-11 10:15,1362,881,2024-11-11 10:15:00
3446.91,3426.66,3447.36,3423.24,733232192.0,73323233280.0,2024,11,11,10,30,2024-11-11 10:30,1296,966,2024-11-11 10:30:00
3426.57,3427.05,3429.8,3416.73,553335168.0,55333531648.0,2024,11,11,10,45,2024-11-11 10:45,1204,1063,2024-11-11 10:45:00
3427.7,3435.36,3436.9,3427.66,389491264.0,38949142528.0,2024,11,11,11,0,2024-11-11 11:00,1195,1065,2024-11-11 11:00:00
3435.48,3443.38,3443.51,3435.48,344703168.0,34470330368.0,2024,11,11,11,15,2024-11-11 11:15,1269,994,2024-11-11 11:15:00
3443.15,3449.7,3450.17,3438.97,347439296.0,34743947264.0,2024,11,11,11,30,2024-11-11 11:30,1309,951,2024-11-11 11:30:00
3450.59,3454.73,3458.55,3447.29,636835520.0,63683567616.0,2024,11,11,13,15,2024-11-11 13:15,1452,814,2024-11-11 13:15:00
3455.09,3461.13,3462.29,3451.3,429820352.0,42982047744.0,2024,11,11,13,30,2024-11-11 13:30,1464,782,2024-11-11 13:30:00
3460.96,3452.49,3461.4,3448.74,433029696.0,43302985728.0,2024,11,11,13,45,2024-11-11 13:45,1474,789,2024-11-11 13:45:00
3453.24,3454.85,3460.94,3452.83,390365792.0,39036592128.0,2024,11,11,14,0,2024-11-11 14:00,1463,792,2024-11-11 14:00:00
3454.42,3455.4,3456.17,3445.5,401243008.0,40124317696.0,2024,11,11,14,15,2024-11-11 14:15,1386,874,2024-11-11 14:15:00
3455.49,3458.89,3458.89,3449.94,343626848.0,34362695680.0,2024,11,11,14,30,2024-11-11 14:30,1493,774,2024-11-11 14:30:00
3459.15,3464.64,3464.9,3457.57,458771552.0,45877166080.0,2024,11,11,14,45,2024-11-11 14:45,1542,727,2024-11-11 14:45:00
3464.53,3470.07,3471.12,3463.08,634663808.0,63466393600.0,2024,11,11,15,0,2024-11-11 15:00,1588,672,2024-11-11 15:00:00
3469.89,3487.96,3488.41,3459.9,2226702080.0,222670209024.0,2024,11,12,9,45,2024-11-12 09:45,1109,1075,2024-11-12 09:45:00
3487.49,3483.48,3489.42,3477.92,1155747968.0,115574816768.0,2024,11,12,10,0,2024-11-12 10:00,1178,1041,2024-11-12 10:00:00
3483.44,3466.95,3483.44,3465.33,840317824.0,84031807488.0,2024,11,12,10,15,2024-11-12 10:15,1166,1052,2024-11-12 10:15:00
3467.12,3467.31,3477.06,3465.92,577069760.0,57706987520.0,2024,11,12,10,30,2024-11-12 10:30,1215,1022,2024-11-12 10:30:00
3467.2,3462.25,3468.24,3457.59,555745152.0,55574528000.0,2024,11,12,10,45,2024-11-12 10:45,1111,1115,2024-11-12 10:45:00
3462.03,3459.21,3463.35,3457.1,398182912.0,39818309632.0,2024,11,12,11,0,2024-11-12 11:00,1029,1196,2024-11-12 11:00:00
3459.37,3459.58,3468.46,3458.11,312450240.0,31245037568.0,2024,11,12,11,15,2024-11-12 11:15,1226,1007,2024-11-12 11:15:00
3459.19,3467.92,3468.44,3452.89,321077952.0,32107810816.0,2024,11,12,11,30,2024-11-12 11:30,1064,1171,2024-11-12 11:30:00
3468.38,3458.34,3469.83,3457.16,479691584.0,47969173504.0,2024,11,12,13,15,2024-11-12 13:15,1273,971,2024-11-12 13:15:00
3458.96,3444.86,3459.66,3444.56,427313856.0,42731401216.0,2024,11,12,13,30,2024-11-12 13:30,1163,1076,2024-11-12 13:30:00
3445.28,3430.48,3449.41,3430.48,538353216.0,53835333632.0,2024,11,12,13,45,2024-11-12 13:45,956,1292,2024-11-12 13:45:00
3430.63,3439.51,3442.22,3429.76,382005984.0,38200614912.0,2024,11,12,14,0,2024-11-12 14:00,753,1489,2024-11-12 14:00:00
3439.28,3424.53,3439.28,3424.53,434870464.0,43487059968.0,2024,11,12,14,15,2024-11-12 14:15,707,1523,2024-11-12 14:15:00
3424.5,3416.08,3424.5,3411.43,573696512.0,57369665536.0,2024,11,12,14,30,2024-11-12 14:30,421,1853,2024-11-12 14:30:00
3415.82,3402.25,3418.38,3402.12,568559296.0,56855945216.0,2024,11,12,14,45,2024-11-12 14:45,416,1847,2024-11-12 14:45:00
3402.06,3421.97,3424.16,3402.04,604221568.0,60422168576.0,2024,11,12,15,0,2024-11-12 15:00,466,1795,2024-11-12 15:00:00
3406.92,3425.91,3428.01,3406.78,1681321344.0,168132149248.0,2024,11,13,9,45,2024-11-13 09:45,1207,998,2024-11-13 09:45:00
3425.55,3423.6,3434.88,3423.28,890085120.0,89008529408.0,2024,11,13,10,0,2024-11-13 10:00,1523,685,2024-11-13 10:00:00
3423.44,3432.82,3435.68,3411.51,804481152.0,80448135168.0,2024,11,13,10,15,2024-11-13 10:15,780,1448,2024-11-13 10:15:00
3432.46,3413.57,3436.84,3411.17,698774464.0,69877465088.0,2024,11,13,10,30,2024-11-13 10:30,622,1625,2024-11-13 10:30:00
3413.78,3414.89,3416.63,3404.53,569035072.0,56903524352.0,2024,11,13,10,45,2024-11-13 10:45,480,1787,2024-11-13 10:45:00
3415.1,3426.98,3427.32,3413.47,345831808.0,34583195648.0,2024,11,13,11,0,2024-11-13 11:00,516,1748,2024-11-13 11:00:00
3427.07,3427.16,3429.35,3420.18,305194144.0,30519429120.0,2024,11,13,11,15,2024-11-13 11:15,604,1655,2024-11-13 11:15:00
3427.29,3421.8,3429.88,3420.29,250307360.0,25030750208.0,2024,11,13,11,30,2024-11-13 11:30,654,1599,2024-11-13 11:30:00
3422.49,3416.63,3424.34,3415.3,338253856.0,33825400832.0,2024,11,13,13,15,2024-11-13 13:15,537,1723,2024-11-13 13:15:00
3416.5,3412.88,3416.94,3412.35,265691200.0,26569136128.0,2024,11,13,13,30,2024-11-13 13:30,523,1732,2024-11-13 13:30:00
3412.95,3415.69,3418.99,3409.36,272221440.0,27222159360.0,2024,11,13,13,45,2024-11-13 13:45,540,1718,2024-11-13 13:45:00
3415.6,3429.08,3430.57,3415.6,274603136.0,27460331520.0,2024,11,13,14,0,2024-11-13 14:00,593,1672,2024-11-13 14:00:00
3428.93,3435.81,3442.3,3428.63,413473760.0,41347391488.0,2024,11,13,14,15,2024-11-13 14:15,930,1302,2024-11-13 14:15:00
3435.63,3430.87,3435.96,3428.15,294290432.0,29429059584.0,2024,11,13,14,30,2024-11-13 14:30,847,1387,2024-11-13 14:30:00
3431.05,3436.51,3436.77,3426.92,355157760.0,35515789312.0,2024,11,13,14,45,2024-11-13 14:45,894,1324,2024-11-13 14:45:00
3436.86,3439.28,3440.31,3435.44,535628672.0,53562875904.0,2024,11,13,15,0,2024-11-13 15:00,1072,1168,2024-11-13 15:00:00
3429.51,3430.29,3434.05,3422.94,1580508544.0,158050861056.0,2024,11,14,9,45,2024-11-14 09:45,704,1489,2024-11-14 09:45:00
3430.23,3434.19,3441.77,3428.69,735340416.0,73534062592.0,2024,11,14,10,0,2024-11-14 10:00,602,1621,2024-11-14 10:00:00
3435.07,3431.66,3435.31,3429.0,578293632.0,57829384192.0,2024,11,14,10,15,2024-11-14 10:15,477,1776,2024-11-14 10:15:00
3432.16,3427.81,3433.67,3423.87,441904256.0,44190437376.0,2024,11,14,10,30,2024-11-14 10:30,483,1785,2024-11-14 10:30:00
3427.6,3424.95,3433.05,3421.74,401110656.0,40111079424.0,2024,11,14,10,45,2024-11-14 10:45,461,1807,2024-11-14 10:45:00
3424.76,3425.34,3425.86,3419.06,325635392.0,32563552256.0,2024,11,14,11,0,2024-11-14 11:00,363,1916,2024-11-14 11:00:00
3425.36,3437.89,3438.2,3424.63,266702720.0,26670286848.0,2024,11,14,11,15,2024-11-14 11:15,446,1820,2024-11-14 11:15:00
3437.88,3428.37,3438.08,3426.28,208594464.0,20859459584.0,2024,11,14,11,30,2024-11-14 11:30,487,1776,2024-11-14 11:30:00
3428.54,3414.51,3428.57,3413.18,342551744.0,34255187968.0,2024,11,14,13,15,2024-11-14 13:15,421,1859,2024-11-14 13:15:00
3414.5,3411.02,3416.82,3411.02,267818096.0,26781822976.0,2024,11,14,13,30,2024-11-14 13:30,359,1926,2024-11-14 13:30:00
3410.92,3412.89,3414.2,3407.36,290143872.0,29014403072.0,2024,11,14,13,45,2024-11-14 13:45,340,1944,2024-11-14 13:45:00
3412.87,3409.2,3417.64,3406.64,262600160.0,26260029440.0,2024,11,14,14,0,2024-11-14 14:00,386,1899,2024-11-14 14:00:00
3409.63,3403.94,3409.63,3401.48,308535392.0,30853552128.0,2024,11,14,14,15,2024-11-14 14:15,294,1998,2024-11-14 14:15:00
3404.3,3396.79,3404.3,3389.79,511431552.0,51143172096.0,2024,11,14,14,30,2024-11-14 14:30,239,2051,2024-11-14 14:30:00
3397.3,3388.35,3399.85,3383.87,468081248.0,46808137728.0,2024,11,14,14,45,2024-11-14 14:45,233,2059,2024-11-14 14:45:00
3388.08,3379.84,3390.95,3376.15,639587520.0,63958761472.0,2024,11,14,15,0,2024-11-14 15:00,199,2091,2024-11-14 15:00:00
3369.81,3367.55,3383.54,3366.67,1326758656.0,132675878912.0,2024,11,15,9,45,2024-11-15 09:45,1549,613,2024-11-15 09:45:00
3367.6,3373.19,3376.37,3358.71,777015936.0,77701603328.0,2024,11,15,10,0,2024-11-15 10:00,974,1215,2024-11-15 10:00:00
3373.23,3383.98,3388.29,3373.23,549320000.0,54932013056.0,2024,11,15,10,15,2024-11-15 10:15,1439,779,2024-11-15 10:15:00
3383.91,3382.59,3391.32,3381.96,405463168.0,40546328576.0,2024,11,15,10,30,2024-11-15 10:30,1518,705,2024-11-15 10:30:00
3382.75,3378.84,3382.91,3372.18,351324640.0,35132477440.0,2024,11,15,10,45,2024-11-15 10:45,1064,1146,2024-11-15 10:45:00
3378.66,3385.85,3385.85,3376.88,264554432.0,26455459840.0,2024,11,15,11,0,2024-11-15 11:00,1296,927,2024-11-15 11:00:00
3385.71,3365.3,3385.89,3365.3,333441376.0,33344151552.0,2024,11,15,11,15,2024-11-15 11:15,1120,1106,2024-11-15 11:15:00
3365.74,3367.94,3368.87,3360.61,336653568.0,33665368064.0,2024,11,15,11,30,2024-11-15 11:30,819,1414,2024-11-15 11:30:00
3367.96,3375.36,3376.13,3365.7,297599232.0,29759938560.0,2024,11,15,13,15,2024-11-15 13:15,1150,1066,2024-11-15 13:15:00
3375.23,3385.1,3387.85,3372.88,316024128.0,31602429952.0,2024,11,15,13,30,2024-11-15 13:30,1237,984,2024-11-15 13:30:00
3385.35,3376.5,3388.98,3376.11,314385760.0,31438589952.0,2024,11,15,13,45,2024-11-15 13:45,1150,1080,2024-11-15 13:45:00
3376.57,3373.04,3379.17,3373.04,279304448.0,27930460160.0,2024,11,15,14,0,2024-11-15 14:00,958,1270,2024-11-15 14:00:00
3373.22,3363.11,3373.22,3358.81,388392864.0,38839300096.0,2024,11,15,14,15,2024-11-15 14:15,705,1523,2024-11-15 14:15:00
3363.35,3351.94,3366.02,3351.94,366223264.0,36622344192.0,2024,11,15,14,30,2024-11-15 14:30,660,1578,2024-11-15 14:30:00
3351.87,3344.97,3358.94,3343.87,490824448.0,49082458112.0,2024,11,15,14,45,2024-11-15 14:45,531,1721,2024-11-15 14:45:00
3344.82,3330.73,3344.82,3330.73,662082944.0,66208309248.0,2024,11,15,15,0,2024-11-15 15:00,375,1894,2024-11-15 15:00:00
3344.69,3332.83,3357.09,3330.93,1743678976.0,174367916032.0,2024,11,18,9,45,2024-11-18 09:45,1142,1090,2024-11-18 09:45:00
3332.49,3347.68,3352.59,3319.48,962824576.0,96282476544.0,2024,11,18,10,0,2024-11-18 10:00,596,1674,2024-11-18 10:00:00
3347.82,3373.18,3373.73,3339.04,664464384.0,66446450688.0,2024,11,18,10,15,2024-11-18 10:15,763,1488,2024-11-18 10:15:00
3373.25,3377.91,3386.9,3371.43,551056000.0,55105609728.0,2024,11,18,10,30,2024-11-18 10:30,1252,1013,2024-11-18 10:30:00
3378.29,3369.44,3384.09,3369.44,350412864.0,35041304576.0,2024,11,18,10,45,2024-11-18 10:45,1107,1157,2024-11-18 10:45:00
3369.05,3371.53,3372.66,3364.65,251736960.0,25173712896.0,2024,11,18,11,0,2024-11-18 11:00,992,1263,2024-11-18 11:00:00
3371.24,3366.95,3371.68,3358.64,227113440.0,22711359488.0,2024,11,18,11,15,2024-11-18 11:15,1034,1223,2024-11-18 11:15:00
3367.06,3372.18,3372.37,3359.43,198018976.0,19801913344.0,2024,11,18,11,30,2024-11-18 11:30,1001,1255,2024-11-18 11:30:00
3372.48,3365.55,3373.48,3363.38,269211520.0,26921168896.0,2024,11,18,13,15,2024-11-18 13:15,1222,1041,2024-11-18 13:15:00
3365.59,3361.35,3366.37,3360.1,194044368.0,19404453888.0,2024,11,18,13,30,2024-11-18 13:30,1126,1127,2024-11-18 13:30:00
3361.6,3348.19,3361.6,3345.23,270729088.0,27072925696.0,2024,11,18,13,45,2024-11-18 13:45,930,1325,2024-11-18 13:45:00
3348.3,3336.28,3349.45,3336.28,310610560.0,31061069824.0,2024,11,18,14,0,2024-11-18 14:00,810,1450,2024-11-18 14:00:00
3336.15,3322.45,3336.53,3316.0,435686656.0,43568685056.0,2024,11,18,14,15,2024-11-18 14:15,627,1623,2024-11-18 14:15:00
3322.51,3330.08,3339.28,3318.71,306687840.0,30668797952.0,2024,11,18,14,30,2024-11-18 14:30,578,1683,2024-11-18 14:30:00
3329.73,3313.4,3332.91,3313.28,354434432.0,35443458048.0,2024,11,18,14,45,2024-11-18 14:45,606,1662,2024-11-18 14:45:00
3313.55,3323.85,3323.97,3309.01,467383328.0,46738345984.0,2024,11,18,15,0,2024-11-18 15:00,499,1769,2024-11-18 15:00:00
3324.88,3333.79,3337.86,3317.74,1235891200.0,123589140480.0,2024,11,19,9,45,2024-11-19 09:45,1712,489,2024-11-19 09:45:00
3333.73,3331.01,3340.01,3325.78,642969024.0,64296914944.0,2024,11,19,10,0,2024-11-19 10:00,1687,536,2024-11-19 10:00:00
3331.48,3317.87,3335.48,3314.79,500236448.0,50023661568.0,2024,11,19,10,15,2024-11-19 10:15,1583,635,2024-11-19 10:15:00
3317.62,3313.69,3318.38,3310.17,348003232.0,34800336896.0,2024,11,19,10,30,2024-11-19 10:30,1263,954,2024-11-19 10:30:00
3314.09,3306.51,3317.58,3306.31,319151168.0,31915132928.0,2024,11,19,10,45,2024-11-19 10:45,1122,1073,2024-11-19 10:45:00
3306.76,3319.81,3320.36,3305.78,226647520.0,22664767488.0,2024,11,19,11,0,2024-11-19 11:00,1325,888,2024-11-19 11:00:00
3319.59,3312.56,3325.41,3312.28,209415968.0,20941615104.0,2024,11,19,11,15,2024-11-19 11:15,1569,663,2024-11-19 11:15:00
3313.09,3311.01,3314.89,3308.63,153809696.0,15380983808.0,2024,11,19,11,30,2024-11-19 11:30,1211,1007,2024-11-19 11:30:00
3311.22,3303.73,3311.22,3301.45,256322816.0,25632299008.0,2024,11,19,13,15,2024-11-19 13:15,1038,1169,2024-11-19 13:15:00
3303.61,3305.51,3310.32,3301.95,195410976.0,19541110784.0,2024,11,19,13,30,2024-11-19 13:30,1022,1181,2024-11-19 13:30:00
3305.8,3291.78,3305.8,3291.78,249301264.0,24930140160.0,2024,11,19,13,45,2024-11-19 13:45,916,1295,2024-11-19 13:45:00
3291.63,3305.02,3305.02,3284.13,298416864.0,29841700864.0,2024,11,19,14,0,2024-11-19 14:00,691,1545,2024-11-19 14:00:00
3305.36,3310.8,3322.7,3300.94,418247424.0,41824763904.0,2024,11,19,14,15,2024-11-19 14:15,1450,782,2024-11-19 14:15:00
3311.0,3337.6,3338.05,3310.06,470492800.0,47049293824.0,2024,11,19,14,30,2024-11-19 14:30,1606,632,2024-11-19 14:30:00
3337.55,3331.32,3344.76,3329.67,485613952.0,48561405952.0,2024,11,19,14,45,2024-11-19 14:45,1822,437,2024-11-19 14:45:00
3331.14,3346.01,3346.76,3328.3,505821024.0,50582110208.0,2024,11,19,15,0,2024-11-19 15:00,1840,421,2024-11-19 15:00:00
3337.68,3341.26,3344.07,3333.0,1120596992.0,112059703296.0,2024,11,20,9,45,2024-11-20 09:45,893,1255,2024-11-20 09:45:00
3341.83,3339.57,3348.42,3336.74,597617152.0,59761733632.0,2024,11,20,10,0,2024-11-20 10:00,1241,954,2024-11-20 10:00:00
3339.61,3348.64,3349.68,3338.65,447869888.0,44787007488.0,2024,11,20,10,15,2024-11-20 10:15,1377,844,2024-11-20 10:15:00
3348.63,3345.31,3352.2,3344.82,387261312.0,38726148096.0,2024,11,20,10,30,2024-11-20 10:30,1470,757,2024-11-20 10:30:00
3345.09,3344.84,3350.45,3340.96,303506752.0,30350688256.0,2024,11,20,10,45,2024-11-20 10:45,1209,1018,2024-11-20 10:45:00
3344.35,3354.43,3355.57,3343.32,255611072.0,25561120768.0,2024,11,20,11,0,2024-11-20 11:00,1346,881,2024-11-20 11:00:00
